    64000246005    7369.2  777
    64000248090    6621.6  777
    64000248095    3666.8  777
    64000248125    3204.0  777
    64000317046    2883.6  777
    64000327006    3488.8  777
    64000327046    3595.6  777
    64000341011    3239.6  777
    64000346005    6550.4  777
    64000348078   40692.6  777
    64000348095    3132.8  777
    64000417046    3702.4  777
    64000420019   50730.0  802
    64000427011    3560.0  777
    64000429037    3631.2  777
    64000429052    3097.2  777
    64000435005    7048.8  777
    64000440006  243165.8  802
    64000440009  556339.0  802
    64000440011  937490.4  802
    64000448090   10324.0  802
    64000448109    3310.8  802
    640005 1005    3150.6  777
    640005 5020   59626.4  777
    640005 8008   72268.0  777
    64000531035   36846.0  777
    64000535009    7084.4  777
    64000548022   32210.9  802
    64000548090  105732.0  777
    64000548108   23998.0  802
    640006 6039    3061.6  802
    640006 6091    9006.8  802
    64000640009  107868.0  802
    640009 8008    3702.4  777
    640009 8013    5909.6  802
    64000929052    7013.2  777
    64000940020   13403.4  777
    64000947008    6336.8  802
    64000948013   20149.6  802
    64000948019    2456.4  777
    64000948019    2136.0  802
    64000948090   13919.6  802
    64000948102    3809.2  777
    64000948109    9256.0  802
    64000948125    6372.4  802
    64000956015    2954.8  777
    640010 8008    3204.0  777
    640010 8013    3488.8  777
    640010 8014    3560.0  777
    640010 8043  109434.4  777
    64001027022    3560.0  777
    64001030014   15628.4  777
    64001035009   41474.0  777
    64001038018   20292.0  777
    64001040006   50124.8  777
    64001040009   14026.4  777
    64001040011   38875.2  777
    64001040014   31648.4  777
    64001048001   18120.4  777
    64001048011   37522.4  777
    64001048013   24599.6  777
    64001048015    7048.8  777
    64001048019    9469.6  777
    64001048022   51904.8  777
    64001048098    7048.8  777
    64001048108    7084.4  777
    64001048122    4094.0  777
    64001056019    8188.0  777
    64001056020    7226.8  802
    640011 1031   16365.3  802
    640011 1039    3061.6  777
    640011 4012    7120.0  777
    64001113050   13492.4  777
    64001116015   13065.2  802
    64001117046    3453.2  777
    64001118036   64336.3  777
    64001118036   11096.5  802
    64001122014    3417.6  777
    64001128013   59722.6  802
    64001136030   42688.0  802
    64001138028    6550.4  777
    64001139028   54841.8  777
    64001140010    4058.4  802
    64001140012    9800.7  802
    64001145041   51075.3  777
    64001145041   16393.8  802
    64001148078   60203.2  802
    64001149001    6764.0  802
    640012 5010    9718.8  802
    64001238028    3132.8  802
    64001240011   10359.6  802
    64001248019    6835.2  802
    64001248057   44690.5  777
    64001248078   72357.0  777
    64001248090    3417.6  802
    64001248095    6942.0  802
    64001417046    2979.7  777
    64001448019    3560.0  777
    64001548109    7120.0  802
    64001622016   28088.4  400
    640017 1005    7476.0  777
    64001717028    7333.6  777
    64001728026    3738.0  777
    64001729052  235687.1  777
    64001732001    3524.4  777
    64001735009   15144.2  777
    64001738037    7547.2  777
    64001740002  179300.3  777
    64001740006    3524.4  777
    64001740009  107172.9  777
    64001740011   48558.4  777
    64001740014   75828.0  777
    64001742004    7725.2  777
    64001747023    7298.0  777
    64001748011   61516.8  777
    64001748012    7369.2  777
    64001748013    7262.4  777
    64001748019   32787.6  777
    64001748022  103140.3  777
    64001748037  172994.6  777
    64001748052   22428.0  777
    64001748057  495522.6  777
    64001748060    3738.0  777
    64001748068  312307.2  777
    64001748078 2942256.3  777
    64001748079  253396.4  777
    64001748089  324792.2  777
    64001748090   27260.7  777
    64001748095   27634.5  777
    64001748108   52332.0  777
    64001748119 2200950.4  777
    64001748125   82035.8  777
    64001756015   11053.8  777
    640018 5009   12744.8    0
    640018 5009   21894.0  777
    640018 5010    1424.0  802
    640018 8008   12816.0  777
    64001817007    3310.8  777
    64001831013    2064.8  802
    64001847008   18690.0  777
    64001848013    4200.8    0
    64001848019   32538.4  777
    64001848090    5980.8    0
    64001848090    3204.0  777
    64001848125    6087.6    0
    64001848125    6408.0  777
    640020 1005   16874.4  777
    640020 5009   47917.6  777
    640020 6012    3560.0  802
    64002013082    7120.0  802
    64002018028    3560.0  802
    64002019049   12324.7  802
    64002022023    3987.2  802
    64002028001    3239.6  777
    64002040009   78768.6  777
    64002040009   31648.4  802
    64002047008   13421.2  777
    64002048056    2883.6  777
    64002048078  102990.8  802
    64002048125    3310.8  777
    64002053010    3560.0  802
    64002312037    3560.0  400
    64002322026   79907.8  400
    64002548119 1015625.3  802
    641003 4012   14062.0  802
    641003 5016    3524.4  802
    64100327007    7120.0  802
    64100337015    3488.8  802
    64100339028    3560.0  802
    64100341011    3453.2  802
    64100353010   10680.0  802
    64100353012    7013.2  802
    64101048013    2776.8  802
    64101048025    2029.2  802
    641011 6035     712.0  802
    641011 6091   17194.8  802
    641011 8008    3488.8  802
    641011 8013    2954.8  802
    64101113070     356.0  802
    64101116006    3026.0  802
    64101116009   12246.4  802
    64101117046    1637.6  802
    64101126052    1352.8  802
    64101134002     712.0  802
    64101137071     712.0  802
    64101141001   32858.8  802
    64101141002    4058.4  802
    64101141020   96130.7  802
    64101148109    3204.0  802
    641017 8013    3417.6  777
    64101717046    4877.2  777
    64101727046   12566.8  777
    64101730001    3204.0  777
    64101730005    6301.2  777
    64101730008    5909.6  777
    64101753020   65539.6  777
    641025 5016    2954.8  802
    641025 6042    5660.4  802
    64102516004   56721.5  802
    64102532004   40851.0  802
    64102541011  165689.5  802
    64102553022  102026.0  802
    64102553026   98416.2  802
    641026 6015    5696.0  802
    641026 6083    2848.0  802
    641026 8013     712.0  802
    64102641011     712.0  802
    64102648078     712.0  802
    64102649014     712.0  802
    64102653006     712.0  802
    64102653020    3595.6  802
    64200410005  482188.7  555
    64200418078   12477.8  555
    64200434006   66703.7  555
    64200434008   36860.2  555
    64200434009  200816.0  555
    64200437071    5414.8  555
    64200439024    6799.6  555
    64200439037   12915.7  555
    64200439060   13026.0  555
    64200439117    5607.0  555
    64200442050   19715.3  555
    64200442077  124244.0  555
    64200447033    5553.6  555
    64200651044   11737.3  555
    642008 6091     747.6  555
    64200812027    3168.4  555
    64200812035    7120.0    0
    64200854021    8113.2  555
    64200942083   28088.4  154
    64201117046    2136.0  555
    64201118055  532597.4  555
    64201126052   16835.2  555
    64201129061    3382.0  555
    64201134002     356.0  555
    64201137071    3524.4  555
    64201139043    2954.8  555
    64201139060    3275.2  555
    64201139117    3773.6  555
    64201142023    3702.4  555
    64201142031    4129.6  555
    64201142058   21716.0  555
    64201148013    6764.0  555
    64201424007   48975.8  555
    64201439051   81341.6  555
    64201442038  171394.4  555
    642017 1013    2314.0  712
    64201712028    1993.6  712
    64201713068    3880.4  712
    64201718055   83337.8  712
    64201721055   28764.8  712
    64201722011    5055.2  712
    64201734004   19469.6  712
    64201734012    2064.8  712
    64201736004   13990.8  712
    64201736012    3666.8  712
    64201736025    1637.6  712
    64201739021    6408.0  712
    64201739028   67842.9  712
    64201745041    2064.8  712
    64201751011   11214.0  712
    64201751044    4485.6  712
    642018 9002    2670.0  712
    64201812009    2670.0  712
    64201812012    2670.0  712
    64201812027   11748.0  712
    64201813008    3026.0  712
    64201817046   19330.8  712
    64201817113    3239.6  712
    64201818066   13955.2  712
    64201824007    3132.8  712
    64201824013    5802.8  712
    64201825005   20078.4  712
    64201826052   74047.1  712
    64201836025    4022.8  712
    64201839005    3453.2  712
    64201842080   14097.6  712
    64201849006    3987.2  712
    64201851012    3275.2  712
    64201851066   16874.4  712
    64201851076    6621.6  712
    64201855038    3631.2  712
    64202242067    3844.8  555
    64202334012    3204.0  555
    64202336018   10324.0  555
    642025 6003   10181.6  712
    64202717113    6194.4  555
    64202739051   65202.3  555
    64202942011   56981.4  555
    64203036018    3310.8  555
    64203042011    3666.8  555
    64203042050    3738.0  555
    64203051007   19337.9  555
    64203142011     320.4  555
    64203554016    3773.6  154
    64203816009    1246.0  555
    64203837001   10644.4  555
    64203842078    3204.0  555
    64203849009    3239.6  555
    642039 6091    1210.4  555
    64203912027     320.4  555
    64203912028     356.0  555
    64203913048   10181.6  555
    64203917046    4984.0  555
    64203921010    3310.8  555
    64203928001    7226.8  555
    64203939037    3524.4  555
    64203939093    3631.2  555
    64203939117    3773.6  555
    64203942006    9113.6  555
    64203942011    7404.8  555
    64203942043    3453.2  555
    64203947043    4984.0  555
    64203948078    3595.6  555
    64203948119    5233.2  555
    64203951044    3666.8  555
    64203953010    2171.6  555
    642040 9001    8579.6  555
    64204010005  420792.0  555
    64204036002    7262.4  555
    64204042014   18686.4  555
    64204042077   89000.0  555
    642043 6035     640.8  555
    64204312028    3560.0  555
    64204313014    3524.4  555
    64204317046     356.0  555
    64204336009    4923.5  555
    64204337026    7084.4  555
    64204337031    9676.1  555
    64204339043   60092.8  555
    64204339117    3417.6  555
    64204342011   30224.4  555
    64204351033    7084.4  555
    64204351040    7547.2  555
    64204718020   15913.2  712
    64204731013    3560.0  712
    642049 1052    3417.6  555
    64205012027    2705.6  555
    64205036009    3453.2  555
    64205036013   10822.4  555
    64205036026    3560.0  555
    64205039062    3560.0  555
    64205039100   64080.0  555
    64205042008    7120.0  555
    64205042011    3560.0  555
    64205042067   24920.0  555
    642051 1013    7796.4    0
    642051 1013   21538.0  712
    642051 1052   46778.4  712
    642051 8008    4734.8    0
    64205112019   57173.6  712
    64205117062    7369.2    0
    64205118066    3916.0    0
    64205124007  692704.8  712
    64205124010  454238.2  712
    64205127030    3844.8    0
    64205139043   13243.2    0
    64205145030    7689.6    0
    64205146005    3916.0    0
    64205148013   19117.2    0
    64205148028   11498.8    0
    64205149014    2349.6    0
    64205151011    6835.2    0
    64205637071    6764.0  555
    64205642006    3168.4  555
    64205642039    6336.8  555
    64205734004    6586.0  555
    64205734008   18925.0  555
    64205739043   25977.3  555
    64205739120   31260.4  555
    64205742006   25632.0  555
    642058 6035     391.6  555
    642058 6091     676.4  555
    64205813082     356.0  555
    64205817046    1780.0  555
    64205818006    3812.8  555
    64205839117    3239.6  555
    64205842011    5607.0  555
    64205842039    3382.0  555
    64205842078    2958.4  555
    64205842081    3453.2  555
    64205848078     747.6  555
    64205848095    1566.4  555
    64205851044    5318.6  712
    64206034004    9786.4  712
    64206039044   96194.8  856
    64206039050    3453.2  712
    64206039065  149977.5  856
    64206045004    6906.4  712
    64206516009     783.2  555
    64206534008   17159.2  555
    64206548022    1602.0  555
    64206549006    3916.0  555
    64206554021    3951.6  712
    64206654016    8476.4  555
    64206839062   15842.0  856
    64206842071   14556.8  856
    64206848022    3844.8  856
    64207712007    2670.0  712
    64207712019   30509.2  712
    64207717046    5197.6  712
    64207721055    3239.6  712
    64207813014    3524.4  555
    64207813082   14097.6  555
    64207818027   10680.0  555
    64207842011    9896.8  555
    64207842050    6514.8  555
    64207848028   21253.2  555
    64207851033    7048.8  555
    64208039043   13634.8  555
    64208039045   62300.0  712
    64208039065    3417.6  555
    64208039093    6368.8  555
    64208039117   10288.4  555
    64208042039    3488.8  555
    64208051007    3488.8  555
    64208139117    3310.8  555
    64208142011    3204.0  555
    64208310004   14133.2  103
    64208336006   16126.8  103
    64208336025   43894.8  103
    64208336026    3453.2  103
    64208336039    3204.0  103
    64208337071    6977.6  555
    64208339065   26842.4  103
    64208339103    3382.0  103
    64208339117    6621.6  103
    64208342011   91456.4  103
    64208342047    6621.6  103
    64208342071   21146.4  103
    64208351040    9184.8  103
    64208351044    3417.6  103
    642085 1005    6942.0   80
    64400118006   16297.7  631
    64400125009   50815.4  631
    64400136025   18547.6  631
    64500122023    5162.0  712
    64500145041  380969.8  712
    64500342008    1744.4  712
    64500413008   14311.2  555
    64500439043   46600.4  555
    64500447036   46742.8  555
    64500451033   40548.4  555
    64500612009    2990.4  712
    64500613008    3809.2  712
    64500613025    3026.0  555
    64500613053    3204.0  712
    64500613074    3417.6  712
    64500628001    9612.0  555
    64500634012    3275.2  712
    64500636028    3453.2  712
    64500637071    8116.8  712
    64500642080    5518.0  712
    64500645001  299752.0  555
    64500645037    2776.8  555
    64500645039  106800.0  555
    64500645041    3204.0  555
    64500651007    9612.0  555
    64500651040   10466.4  555
    64500651076    5340.0  712
    64500813048    4450.0  712
    645012 1005    6052.0  712
    64501212019    9042.4  712
    64501212027   23318.0  712
    64501212034    6835.2  712
    64501212039    3382.0  712
    64501213082    3382.0  712
    64501222011    1886.8  712
    64501237071    7511.6  712
    64501239060    7209.0  712
    64501239065    4129.6  712
    64501242004    2420.8  712
    64501242065    3043.8  712
    64501245001    1780.0  712
    64501245041    5162.0  712
    64501251011    1530.8  712
    64501251066    3026.0  712
    64501251076    3417.6  712
    64501928001    3204.0  712
    645023 1005    3382.0  555
    645023 1013   11036.0  555
    64502345001  529393.4  555
    64502347033    3631.2  555
    64502351007   12816.0  555
    645025 1040    2492.0  555
    64502512028    2314.0  555
    64502528001   12816.0  712
    64502542004    2349.6  555
    64502542047   26486.4  712
    64502545001    1068.0  555
    64502545012    9932.4  712
    645031 1005    3560.0  555
    645032 1013    5767.2  555
    64503228001   10149.6  555
    64503234003    2670.0  555
    64503339117    6408.0  555
    64503428001    6034.2  712
    64503436025    3001.1    0
    64503436025    4090.4  712
    64503713012   16554.0  712
    64503713053    4129.6  712
    64503713072   94518.0  712
    64503737001   57387.2  712
    64503737026   20648.0  712
    64503737036    4129.6  712
    64503737059    3916.0  712
    64503737071   82485.2  712
    64503739065   27305.2  712
    64503745012  369634.8  712
    64503754019    7832.0  712
    64503937001   48156.1  712
    64503937016   47027.6  555
    64503937034    4129.6  712
    64503937060    3666.8  555
    64503937071   69206.4  555
    64503937071    4058.4  712
    64503939043    3310.8  555
    64503951040    6906.4  555
    64505317062    2207.2  712
    64505322032    1886.8  712
    64505412009    2563.2  712
    64505412027    2776.8  712
    64505445001    2100.4  712
    64505445037    5411.2  712
    64505445041    2563.2  712
    64505636012   38982.0  712
    64505654014    7689.6  712
    645061 1013    3204.0  712
    64506113053   22428.0  712
    64506128001   64080.0  712
    64506135005    3310.8  712
    64506138028    3666.8  712
    64506139021    3204.0  712
    64506145004   16020.0  712
    64506145041   25632.0  712
    64506147033    6408.0  712
    64506151044    6408.0  712
    64506154023    3204.0  712
    64600122033    3310.8  777
    64600127046    3061.6  777
    64600127053    3342.8  777
    646003 5009    6835.2  777
    64600319008    3702.4  777
    64600327053   22250.0  777
    64600338010    3382.0  777
    64600517113    9612.0  777
    64600519008    3204.0  777
    64600538010    3204.0  777
    64600538027   29320.2  777
    64600553010    5340.0  777
    64600553023    2919.2  777
    64601019008    3560.0    0
    64601027030   76301.5    0
    64601119008   20576.8    0
    64700412027    3382.0  555
    64700412028   23674.0  555
    64700413056   23887.6  555
    64700413063  142826.3  555
    64700413066   40656.1  555
    64700437011   18084.8  555
    64700437052   10252.8  555
    64700437075    3453.2  555
    647005 1005    3595.6  712
    647005 1013    7618.4  712
    64700512027    7298.0  712
    64700512038    3524.4  712
    64700513082    3453.2  712
    64700517046    3488.8  712
    64700518018   94446.8  712
    64700518027   89961.2  712
    64700534001   19259.6  712
    64700534008    7440.4  712
    64700539024   15984.4  712
    64700539043   50338.4    0
    64700542080    6586.0  712
    64700545004    3702.4  712
    64700547006    7938.8  712
    64700547036   37202.0  712
    64700551057    3524.4  712
    64700555010    7796.4    0
    647006 1005    3011.8  712
    647006 1013   14702.8  712
    647006 1041    3310.8  712
    64700612025   10573.2  712
    64700612027     783.2  712
    64700612028    5304.4  712
    64700613048   13421.2  712
    64700617046    2990.4  712
    64700618001    3631.2  712
    64700634003    1744.4  712
    64700645001    1495.2  712
    64700647008    7013.2  712
    64700647052    3417.6  712
    64700654021    2278.4  712
    647008 1013   19544.4  103
    647008 1040    2278.4  712
    647008 1049    3524.4  712
    64700812025    2563.2  712
    64700812027    1495.2  712
    64700812028    1815.6  712
    64700813048    2171.6  712
    64700817046    3702.4  103
    64700821010    2776.8  712
    64700826030    6230.0  103
    64700827022    4450.0  103
    64700837071    5696.0  712
    64700845025    6123.2  712
    64700851040    7511.6  103
    647010 1041   10573.2  712
    64701028001   21894.0  258
    647013 1005    3310.8  555
    647013 1013    2634.4  555
    647013 1041   21790.8  555
    647013 6035     783.2  802
    647013 6091     712.0  802
    64701313068    2314.0  555
    64701318071    9423.3  555
    64701337010    6870.8  555
    64701337060    6764.0  555
    64701339117    6621.6  555
    64701348013    3382.0  802
    64701348090   11071.6  802
    64701349014     640.8  802
    647014 6012    2314.0  777
    647014 6035     747.6  777
    647014 6091   24920.0  777
    64701448005   21360.0  777
    64701812011    3560.0  712
    64701812025   10715.6  712
    64701812028    3880.4  712
    64701812035    3844.8  712
    64701813008    3488.8  712
    64701813053   41611.9  712
    64701821011    8010.0  712
    64701822003   13777.2  712
    64701826067    7511.6  712
    64701837014   24136.8  712
    64701837035   36276.4  712
    64701837044   34236.5  712
    64701837045   19046.0  712
    64701837050   16824.6  712
    64701839059   12068.4  712
    64701845032   41830.0  712
    64701845053   11000.4  712
    64701847006    4022.8  712
    64701847010   22356.8  712
    64702113048    4200.8  555
    64702113061    2456.4  555
    64702128011    1780.0  555
    647023 1005   41367.2  555
    647023 1039    3987.2  555
    647023 1041    5482.4  555
    64702312038    4129.6  555
    64702318007    6799.6  712
    64702318015   28907.2  555
    64702328009   32645.2  555
    64702339024   61078.9  712
    64702347033   15984.4  555
    647033 1040    2171.6  712
    64703312028    1851.2  712
    64703337044   76661.0  712
    64703337060  102531.6  555
    64703337071   78597.7  555
    64703345023    1815.6  555
    64703628001   25632.0  555
    64703639033    3204.0  555
    64703647008   10680.0  555
    647037 1005    3204.0  555
    647037 1013   16020.0  555
    64703728001   28836.0  555
    64703747033   16020.0  555
    64703751007   32040.0  555
    64703818006   13243.2  555
    64703913035   14168.8  555
    64703913037    3382.0  555
    64703937032   67640.0  555
    64703937034   64258.0  555
    64703937050   30438.0  555
    64703945039   10146.0  555
    64703951040    3524.4  555
    64703951077    3488.8  555
    64704112025    3346.4  712
    64704113050    2349.6  712
    64704113073   10039.2  712
    64704124013   10252.8  712
    64704142023   10039.2  712
    64704148005    3310.8  712
    64704148078    4877.2  712
    64704312028     356.0  555
    64704334002    2136.0  555
    64704342039    1780.0  555
    64704342058     356.0  555
    64704427022    7974.4  103
    64704428009    2883.6  103
    64704447008   13528.0  103
    64704712027    8081.2  712
    64704713048   10039.2  712
    64704722023    3382.0  712
    64704739106    6692.8  712
    64704742051    6764.0  712
    64704747008    3382.0  712
    64704748012    3346.4    0
    64704748012    3204.0  712
    64704748013   23531.6    0
    64704748013  111072.0  712
    64704748019   56675.2    0
    64704748019   38554.8  712
    64704813048    5233.2  712
    64704813068    1246.0  712
    64704845004    3382.0  712
    64704928001   28551.2  712
    64704947022    3738.0  712
    64704947033    6764.0  712
    64705237073   11463.2  712
    64705248013    3916.0  712
    64705530029    7013.2  555
    647060 1041   56212.4  712
    64706022032    1103.6  712
    64706028011    1139.2  712
    64706047022    3346.4  712
    64706413014   14133.2  555
    64706413018   35066.0  555
    64706413041   42257.2  555
    64706413048    7084.4  555
    64706413051   10751.2  555
    64706413060    7120.0  555
    64706428026   14062.0  555
    64706437071   10466.4  555
    64706439043   18262.8  555
    64706442049    3382.0  555
    64706445014    3524.4  555
    64706447065   98832.7  555
    64706547033    6621.6  555
    648001 4003    3275.2  802
    648001 4012    6194.4  802
    648001 6003    3168.4  777
    648001 6039    3275.2  802
    648001 6049   16198.0  802
    648001 6091    6443.6  777
    648001 8013    3275.2  777
    648001 8013    3310.8  802
    648001 8019    3346.4  802
    64800117113    3061.6  777
    64800122023    6479.2  802
    64800130002    3702.4  777
    64800148022    8675.7  802
    64800148025    6479.2  802
    64800148090    7084.4  777
    64800148125    3560.0  777
    64800153012    3239.6  777
    648005 6015   46814.0  777
    648005 8001    3560.0  777
    648005 8019    3595.6  777
    64800522014    3204.0  777
    64800528025   10893.6  777
    64800548001  119540.4  777
    64800548011  451915.3  777
    64800548027   53891.3  777
    64800548029   27298.1  777
    64800548040  193502.9  777
    64800548049   27874.8  777
    64800548079  250902.6  777
    64800548095  900567.0  777
    64800548100  160322.8  777
    64800548108    3560.0  777
    64800748013   16692.8  802
    64800848090    6764.0  777
    64800848095  413244.8  777
    648011 8008    3204.0  777
    64801148019    6977.6  777
    64801148022    3844.8  777
    64801148090   18868.0  777
    64801156021    3809.2  777
    64801228001    3204.0  802
    64801240006    3204.0  802
    64801242029    3524.4  802
    64801242065   16945.6  802
    64801248019    3204.0  802
    64801248022   42114.8  802
    648013 1013    1246.0  400
    648013 1052   10751.2  400
    648013 4012   11748.0  802
    648013 5009     284.8  802
    648013 6003    8152.4  802
    648013 6083   55215.6  802
    648013 6091    4556.8  802
    648013 8013    2670.0  400
    64801312027    2100.4  802
    64801313014    3453.2  802
    64801313082    2848.0  400
    64801317046   14311.2  400
    64801317046   10786.8  802
    64801322022    3488.8  400
    64801322023    3666.8  400
    64801324007    1530.8  802
    64801324013    5660.4  400
    64801325005     356.0  802
    64801326027    2812.4  400
    64801326030      35.6  802
    64801327022     213.6  802
    64801328001   81559.6  400
    64801328006   20897.2  400
    64801328009    6835.2  400
    64801328014    2705.6  400
    64801329052    7547.2  400
    64801329070    2670.0  400
    64801337071     712.0  400
    64801339037    2527.6  400
    64801339043    1424.0  802
    64801342025    2848.0  400
    64801342039     356.0  802
    64801342043     356.0  400
    64801347045    8437.2  400
    64801347052    5660.4  400
    64801348022   19366.4  802
    64801348028   71983.2  802
    64801348057   27376.4  400
    64801348060   30295.6  400
    64801348078   13492.4  400
    64801348090   18725.6  400
    64801348095    3204.0  400
    64801348102    3417.6  802
    64801439062    3560.0  400
    64801448022   10957.7  400
    64801448060    1872.6  400
    648016 1039    3524.4    0
    648016 4003    3560.0    0
    648016 5007   57590.1    0
    648016 5019    3560.0    0
    648016 6067    3560.0    0
    64801613008    3560.0    0
    64801613044    7048.8    0
    64801613056    3524.4    0
    64801617168    7048.8    0
    64801626052    3524.4    0
    64801632001    3300.1    0
    64801632002    3560.0    0
    64801636012   10608.8    0
    64801636039    3560.0    0
    64801637060    7120.0    0
    64801639043    3560.0    0
    64801641002   10466.4    0
    64801642009   20270.6  802
    64801645012    3453.2    0
    64801645039    8554.7  802
    64801648013   17657.6    0
    64801648019   10466.4    0
    64801648090    7604.2    0
    64801648095   10074.8    0
    64801648103    7013.2    0
    64801653010    3524.4    0
    648019 6091   17444.0  802
    64801913056    7226.8    0
    64801917046    9825.6  802
    64801920001    4129.6  777
    64801922023    9149.2    0
    64801940006    3844.8  777
    64801942039    5696.0  802
    64801948022   31139.3  802
    64801948029    9398.4  802
    64801948056    4129.6  802
    64801948095    3809.2    0
    64801948095    7832.0  802
    64801948109    8188.0  802
    64801948114    7689.6  802
    64802048012   45276.1  802
    64802048013  338173.3  802
    64802048015  152604.7  802
    64802048028   16247.8  802
    64802048041   14414.4  802
    64802048047   15726.3  802
    64802048057   36493.6  802
    64802048060  159206.8  802
    64802048068   16753.4  802
    64802048091   34645.9  802
    64802048098   27095.2  802
    64802048111   33051.0  802
    64802219074     712.0  802
    64802227022    3353.5  802
    64802240010    3844.8  802
    64802248019    8081.2  802
    64802248052   21061.0  802
    64802248090   50872.4  802
    64802248102    3631.2  802
    64802248109   67533.2  802
    64802248125   31292.4  802
    648023 1005   30616.0  777
    648023 4012    7582.8  777
    648023 6012    7618.4  777
    648023 6067   11285.2  777
    648023 8013   18690.0  777
    64802317046   33428.4  777
    64802326030    3702.4  777
    64802330001    7760.8  777
    64802353010    3666.8  777
    648024 6091    5945.2  802
    64802448025   53720.4  802
    648025 4012    3524.4  777
    648025 6015    2670.0  802
    648025 6039   12210.8  802
    648025 6091    1388.4  777
    648025 6091   44322.0  802
    648025 8008    6764.0  777
    648025 8019    7048.8  802
    64802512027    3595.6  777
    64802517046     783.2  777
    64802517113   43254.0  802
    64802529052    7440.4  777
    64802529061   14524.8    0
    64802530029    7333.6  777
    64802535005    3524.4  777
    64802541020    3204.0  802
    64802547008    7832.0  777
    64802548022     640.8  802
    64802548102    3524.4  777
    64802548125    3097.2  802
    64802553010    3524.4  777
    64802553010    3951.6  802
    64802553022    7048.8  777
    64802748015   34026.5  802
    64802748068   28916.1  802
    64802748072   27698.6  802
    64802748095  620115.5  802
    648029 5019    3560.0  802
    648029 8013    3595.6  777
    64802920044   14133.2  777
    64802922003   23450.6  802
    64802922004  174193.5    0
    64802922029  210892.6    0
    64802922032    4699.2  802
    64802935003    3560.0  777
    64802935011    7084.4  777
    64802945032   10964.8  802
    64802945046   13634.8  802
    64802947010    3382.0  802
    64802948011   70666.9  777
    64802948013    8686.4  802
    64802948015   56960.0  802
    64802948019    4307.6  802
    64802948022    2990.4  802
    64802948040   45390.0  777
    64802948040   24030.0  802
    64802948041   21634.1    0
    64802948041   41678.7  777
    64802948042  186171.1    0
    64802948042  247599.8  802
    64802948057   49635.3  802
    64802948060   26665.3  802
    64802948068   22695.0  777
    64802948068   72063.3  802
    64802948070   72090.0  802
    64802948078    6870.8  802
    64802948079   35600.0  802
    64802948083   52791.2    0
    64802948083  103855.0  777
    64802948095   57674.7    0
    64802948095   25365.0  777
    64802948095  512051.7  802
    64802948100  144734.5    0
    64802948100  519016.0  777
    64802948101   42720.0  802
    64802948102    3453.2  777
    64802948102    3987.2  802
    64802948111   56310.3  802
    64802948115   55941.8    0
    64802948135   27559.7    0
    64802948135   97695.3  802
    648031 4003   28971.3  802
    64803130001   12922.8  777
    64803136013    3204.0  802
    64803140006    6408.0  777
    64803148022    9612.0  802
    64803148080    9754.4  777
    64803148109    6336.8  802
    648037 6050    3809.2  777
    648037 6067    6443.6  777
    648037 8014   41835.3  777
    64803712019    6764.0  777
    64803735009  127433.8  777
    64803735013    7547.2  777
    64803740002   31043.2  777
    64803748011   11783.6  777
    64803748041  207771.4  777
    64803748052    8027.8  777
    64803748057   48483.6  777
    64803748108   59242.0  777
    64803748130   73732.9  777
    64803756019   15834.9  777
    64804022023    2136.0  777
    64804131035   20826.0  777
    64804140009   25952.4  777
    64804146005   56796.2  777
    64804148013    1673.2    0
    64804748095   28248.6  802
    64804748108    3560.0  777
    64804948090   24030.0  802
    648052 6091    4521.2  777
    648052 8008    9612.0  777
    64805248025    3026.0  777
    64805248090   22997.6  777
    64805248125    3204.0  777
    648053 8012   14346.8  802
    64805348013  108893.3  802
    64805348022   57718.3  802
    64805348047  511521.3  802
    64805348106    7942.4  802
    64805348108  147725.8  802
    64805348130   60117.7  802
    648056 4012   12388.8  777
    648056 5009    3738.0  777
    648056 5010    4841.6  802
    648056 6003   18868.0  777
    648056 6012   35350.8  777
    648056 6035     712.0  777
    648056 6067     712.0  777
    648056 6091   80634.0  777
    64805617046    6372.4  777
    64805620001     498.4  777
    64805647008    3382.0  802
    64805648019   29120.8  777
    64805648078    2670.0  777
    64805648090   18690.0  777
    64805648095    5268.8  777
    64805648108    6675.0  802
    64805648109    3880.4  802
    64805648125   49946.8  777
    64805748013     640.8  400
    648060 4003   14749.1  802
    64806013056    3026.0  400
    64806032001    3595.6  400
    64806032002   22323.9  802
    64806038016    3560.0  777
    64806040006    3524.4  802
    64806048013  191836.8  400
    64806048022   27885.5  802
    64806048102    5767.2  400
    64806822023   14204.4  777
    64806848013    3382.0  802
    64806848109     712.0  802
    64807117113   10181.6  802
    64807128001    8294.8  802
    64807248078    3204.0  802
    64807422016  110927.8  802
    64807422026   76169.8  802
    64807448028  330861.1  802
    64807448041  319988.8  802
    64807448056  106087.1  802
    64807448071  241011.1  802
    64807448078 1052808.6  802
    64807448090   27877.5  802
    64807448091  293691.1  802
    64807448098  144462.1  802
    64807448101   18519.1  802
    64807448103   27695.9  802
    64807448117  887843.5  802
    64807648019    3204.0  802
    648078 1005    7262.4  777
    648078 5010    6835.2  802
    648078 6003    5446.8  802
    648078 6035     747.6  802
    648078 6091   42969.2  802
    64807812027    4378.8  400
    64807812028     712.0  400
    64807813082    4272.0  400
    64807817014     498.4  802
    64807817046    3488.8  802
    64807822032    5624.8  802
    64807826030    1495.2  802
    64807827022     142.4  802
